Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-01-0900-2021-1ea,Officer,CA0010900,male,hispanic,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,utility
URSUS-01-0900-2021-1ea,Officer,CA0010900,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,utility
URSUS-01-0900-2021-5a9,Civilian,CA0010900,male,black,,,56_60,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,245(B) ADW PEACE OFFICER/FIREMAN,TRUE,firearm,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-01-0900-2021-5a9,Officer,CA0010900,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-01-0900-2021-6b6,Civilian,CA0010900,male,black,,,46_50,TRUE,injury,"abrasion_laceration, gunshot_wound",treated_at_facility_released,FALSE,front_lower_abdomen,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,664/187(A) ATTEMPTED MURDER,TRUE,"firearm, knife_blade_stabbing",handgun,TRUE,life_threatening,in_custody_other,TRUE,"firearm, knife_blade_stabbing",,,,,
URSUS-01-0900-2021-6b6,Officer,CA0010900,male,asian,other_asian,,41_45,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,front_legs,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-01-0900-2021-6b6,Officer,CA0010900,male,hispanic,,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-01-0900-2021-6e6,Civilian,CA0010900,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,192(C) MANSLAUGHTER/VEHICLE,TRUE,firearm,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-01-0900-2021-6e6,Officer,CA0010900,male,asian,other_asian,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-01-0900-2021-72b,Civilian,CA0010900,male,black,,,41_45,TRUE,serious_injury,"unconscious, abrasion_laceration, cut",treated_at_facility_released,FALSE,"head, arms_hands",FALSE,electronic_device,TRUE,electronic_device,FALSE,FALSE,none,FALSE,211 ROBBERY:FIRST DEGREE,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-01-0900-2021-72b,Officer,CA0010900,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-01-9700-2021-559,Civilian,CA0019700,male,black,,,26_30,TRUE,death,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-01-9700-2021-559,Officer,CA0019700,male,asian,japanese,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,FALSE,plainclothes
URSUS-04-0000-2021-5fd,Civilian,CA0040000,male,white,,,41_45,TRUE,serious_injury,bruised,treated_at_facility_released,FALSE,"rear_lower_back, rear_below_waist",FALSE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,"mental_disability, erratic",FALSE,21310 CARRY CON/DIRK OR DAGGER,FALSE,,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-04-0000-2021-5fd,Officer,CA0040000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-04-0000-2021-848,Civilian,CA0040000,male,white,,,26_30,TRUE,serious_injury,"abrasion_laceration, bruised",treated_on_scene,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,erratic,FALSE,273.5 INFLICT CRPL INJ SP/COHAB,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-04-0000-2021-848,Officer,CA0040000,female,other,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-04-0000-2021-848,Officer,CA0040000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-04-0000-2021-848,Officer,CA0040000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-04-0200-2021-1e1,Civilian,CA0040200,male,white,,,36_40,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,front_upper_chest,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,drug_impairment,FALSE,11550(A) UNDER INFLUENCE CNTL SUB,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-04-0200-2021-1e1,Officer,CA0040200,male,white,,,46_50,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-04-0200-2021-1e1,Officer,CA0040200,male,white,,,46_50,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-04-0200-2021-8a8,Civilian,CA0040200,female,white,,,21_25,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,erratic,TRUE,,FALSE,,,TRUE,assaultive,in_custody_5150,FALSE,,,,,,
URSUS-04-0200-2021-8a8,Officer,CA0040200,female,white,,,26_30,TRUE,serious_injury,"bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-04-0200-2021-94c,Civilian,CA0040200,female,asian,other_asian,,36_40,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,not_applicable,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,erratic,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-04-0200-2021-94c,Officer,CA0040200,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Civilian,CA0050000,male,hawaiian_islander,,samoan,46_50,TRUE,death,gunshot_wound,died_in_transit,FALSE,"neck_throat, front_upper_chest, front_lower_abdomen, front_below_waist, arms_hands, front_legs",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-05-0000-2021-a06,Officer,CA0050000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Officer,CA0050000,male,white,,,31_35,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,arms_hands,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Officer,CA0050000,male,other,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Officer,CA0050000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Officer,CA0050000,male,other,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-05-0000-2021-a06,Officer,CA0050100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-07-0000-2021-998,Civilian,CA0070000,male,white,,,31_35,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,front_legs,TRUE,"other_control_hold, k_9_contact",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,erratic,FALSE,211 ROBBERY:SECOND DEGREE,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-07-0000-2021-998,Officer,CA0070000,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-07-0000-2021-df2,Civilian,CA0070000,male,hispanic,,,51_55,TRUE,serious_injury,unconscious,other_circumstance,FALSE,"front_upper_chest, arms_hands, rear_legs",TRUE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,none,TRUE,243 BATTERY,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-07-0000-2021-df2,Officer,CA0070000,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-0000-2021-ed4,Civilian,CA0070000,male,black,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,head,TRUE,"other_vehicle_contact, discharge_of_firearm_hit",TRUE,"other_vehicle_contact, discharge_of_firearm_hit",TRUE,TRUE,none,TRUE,,TRUE,knife_blade_stabbing,,TRUE,active_resistance,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-07-0000-2021-ed4,Officer,CA0070000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-0100-2021-092,Civilian,CA0070100,male,black,,,10_17,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,arms_hands,TRUE,"other_physical_contact, k_9_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,none,FALSE,211 ROBBERY:SECOND DEGREE,TRUE,firearm,handgun,TRUE,fleeing,in_custody_other,TRUE,firearm,,,,,
URSUS-07-0100-2021-092,Officer,CA0070100,male,other,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-07-0100-2021-1c2,Civilian,CA0070100,male,black,,,41_45,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_lower_abdomen,TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,TRUE,mental_disability,FALSE,,TRUE,knife_blade_stabbing,,FALSE,,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-07-0100-2021-1c2,Officer,CA0070100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-1c2,Officer,CA0070100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-254,Civilian,CA0070100,male,white,,,56_60,TRUE,serious_injury,"abrasion_laceration, cut",treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,3056 VIOLATION OF PAROLE:FEL,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-07-0100-2021-254,Officer,CA0070100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-07-0100-2021-256,Civilian,CA0070100,male,white,,,21_25,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,11351 POS/PUR F/SALE NARC/C/SUB,TRUE,unknown,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-07-0100-2021-256,Officer,CA0070100,male,other,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-07-0100-2021-b64,Civilian,CA0070100,male,black,,,36_40,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,head,TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,243(E) BATTERY:SPOUSE/ETC,TRUE,firearm,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-07-0100-2021-b64,Officer,CA0070100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-b64,Officer,CA0070100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-bb3,Civilian,CA0070100,male,hispanic,,,31_35,TRUE,death,unconscious,other_circumstance,FALSE,"rear_lower_back, arms_hands",TRUE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,drug_impairment,TRUE,,FALSE,,,TRUE,active_resistance,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-07-0100-2021-bb3,Officer,CA0070100,male,black,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-bb3,Officer,CA0070100,male,white,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0100-2021-bb3,Officer,CA0070100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-07-0100-2021-d4f,Civilian,CA0070100,male,hispanic,,,56_60,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, front_upper_chest",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,rifle,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-07-0100-2021-d4f,Officer,CA0070100,male,asian,chinese,,51_55,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,tactical
URSUS-07-0100-2021-d4f,Officer,CA0070100,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,tactical
URSUS-07-0100-2021-d4f,Officer,CA0070100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,tactical
URSUS-07-0100-2021-d4f,Officer,CA0070100,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,tactical
URSUS-07-0700-2021-a92,Civilian,CA0070700,male,black,,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_lower_abdomen,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,187(A) MURDER:FIRST DEGREE,FALSE,,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-07-0700-2021-a92,Officer,CA0070700,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-0800-2021-02d,Civilian,CA0070800,male,black,,,31_35,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,arms_hands,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,245(D)(1) ASLT PO W/FIREARM,FALSE,,handgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-07-0800-2021-02d,Officer,CA0070800,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-0800-2021-4c0,Civilian,CA0070800,male,black,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,FALSE,,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-07-0800-2021-4c0,Officer,CA0070800,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-0800-2021-4c0,Officer,CA0070800,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-0800-2021-4c0,Officer,CA0070800,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-07-0800-2021-4c0,Officer,CA0070800,male,other,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-07-1000-2021-060,Civilian,CA0071000,male,hispanic,,,31_35,TRUE,serious_injury,abrasion_laceration,critial_injuries,FALSE,head,TRUE,"electronic_device, k_9_contact",TRUE,"electronic_device, k_9_contact",FALSE,FALSE,erratic,TRUE,71(A)(2) THRTN SCHOOL/PUB OFCR PR,TRUE,knife_blade_stabbing,,TRUE,life_threatening,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-07-1000-2021-060,Officer,CA0071000,male,white,,,51_55,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-1000-2021-060,Officer,CA0071000,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-1000-2021-36f,Civilian,CA0071000,male,white,,,46_50,TRUE,death,unconscious,died_in_transit,TRUE,"rear_upper_back, arms_hands, rear_legs",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,"drug_impairment, alcohol_impairment, erratic",TRUE,,FALSE,,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-07-1000-2021-36f,Officer,CA0071000,male,asian,vietnamese,,21_25,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-1000-2021-36f,Officer,CA0071000,male,white,,,46_50,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-1000-2021-36f,Officer,CA0071000,male,asian,filipino,,41_45,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-07-1100-2021-e16,Civilian,CA0071100,male,hispanic,,,51_55,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_lower_abdomen,FALSE,"discharge_of_firearm_hit, discharge_of_firearm_miss",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,erratic,FALSE,,TRUE,firearm,handgun,TRUE,passive_non_compliance,deceased,TRUE,firearm,,,,,
URSUS-07-1100-2021-e16,Officer,CA0071100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-1100-2021-e16,Officer,CA0071100,female,hawaiian_islander,,other_pacific_islander,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-1100-2021-e16,Officer,CA0071100,female,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-07-1100-2021-e16,Officer,CA0071100,male,hispanic,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-09-013G-2021-828,Civilian,CA009013G,male,white,,,10_17,TRUE,serious_injury,bone_fracture,precautionary_measure_only,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,FALSE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-09-013G-2021-828,Officer,CA009013G,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,tactical
URSUS-09-0200-2021-91a,Civilian,CA0090200,male,white,,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,arms_hands,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,245(D)(2) ASLT PO W/SEMIAUTO RIFLE,TRUE,firearm,shotgun,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-09-0200-2021-91a,Officer,CA0090200,female,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-09-0200-2021-91a,Officer,CA0090200,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-10-0000-2021-2ab,Civilian,CA0100000,male,hispanic,,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,217.1(B) ATT MURDER PUB OFCL,TRUE,other_dangerous_weapon,,TRUE,life_threatening,in_custody_other,TRUE,other_dangerous_weapon,,,,,
URSUS-10-0000-2021-2ab,Officer,CA0100000,male,white,,,46_50,FALSE,,,,FALSE,front_below_waist,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,utility
URSUS-10-0000-2021-3f0,Civilian,CA0100000,male,hispanic,,,41_45,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, erratic",TRUE,217.1(B) ATT MURDER PUB OFCL,TRUE,knife_blade_stabbing,,TRUE,life_threatening,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-10-0000-2021-3f0,Officer,CA0100000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-10-0100-2021-8ad,Civilian,CA0100100,male,white,,,51_55,TRUE,serious_injury,dislocation,treated_at_facility_released,FALSE,"head, arms_hands",FALSE,"other_control_hold, chemical_spray",TRUE,"other_control_hold, chemical_spray",FALSE,FALSE,drug_impairment,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-10-0100-2021-8ad,Officer,CA0100100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
